000002600000804310021097400640073150805060704200000000900348001070509006500000230;458132697796854312321697485649273158835961724217485963962348571173529846584716239
008046000000100890900050034030604050016089020200000700020007081709830002005400006;358946217642173895971258634837624159516789423294315768423567981769831542185492376
900017600000304200000060004040859300002000009805000071000073006120006905608900100;984217653576394218213568794741859362362741589895632471459173826127486935638925147
058000020000609700900803040600000004013408950000072100005900006070000815030041007;358714629241659783967823541682195374713468952594372168125987436479236815836541297
080003071006002490000014205090040018745980320000300000900060100100250700620007000;482593671516872493379614285293746518745981326861325947957468132138259764624137859
090256080034010500600000071000109050850300090120870400308020000000604900042007603;791256384234718569685493271473169852856342197129875436368921745517634928942587613
601270480005006000720490005400800001000060029937020000000003058250100030084900107;691275483845316792723498615462839571518764329937521846179643258256187934384952167
001064050009807043000020007804053021090106730070940000406001005000000000207035690;721364859659817243348529167864753921592186734173942586486291375935678412217435698
342801090075400000908020700050068009400000601700104005000010060020300407100209800;342871596675493128918625734251768349483952671796134285834517962529386417167249853
000000740020760005000190030005400618060089000074200053700348009910050004306001502;639825741421763895587194236295437618163589427874216953752348169918652374346971582
407036028095008040000005001300602900209150006068000070003720400000000200100090083;417936528695218347832475691371682954249157836568349172983721465754863219126594783
840050060593002000000390020000000890008013000206085004030700005000600409420008710;842157963593862147167394528354276891978413652216985374631749285785621439429538716
900500007056042300001000004080096000107004052320107040000780000573000010004000069;948513627756942381231678594485296173167834952329157846692781435573469218814325769
007900020103004005890162700000041000000000960204307500006023007408500039050870010;647935128123784695895162743589641372731258964264397581916423857478516239352879416
001000500280600003004700006050083007092540000740002900060095130005800620008010004;671438592289651473534729816156983247892547361743162985467295138315874629928316754
300507906106000000090403080680000374070040200000020019207000801003009065460050020;328517946146982537795463182682195374971346258534728619257634891813279465469851723
720004000054630007000100000209000500003980006670003801060079053500020400041008709;726894315154632987938157642289716534413985276675243891862479153597321468341568729
800510302406000517000700000704009105068004900590300860000000706000103058003820000;879516342426938517315742689734689125168254973592371864281495736947163258653827491
508360700007900510000400009006049002703020000010730460020018050600000840901000036;598361724467982513132457689856149372743826195219735468324618957675293841981574236
680090050003000040405370006000040017210809060306020005030205009500000480078100002;681492753723516948495378126859643217217859364346721895134285679562937481978164532
008050209000679080100000630400980010007002000905010406090030002060801074804720050;678153249243679185159248637426985713317462598985317426791534862562891374834726951
900300002000010576605000800020570003039080004050004621094650010280007000003120007;978365142342819576615742839426571983139286754857934621794653218281497365563128497
000050230210807000000004607702001400058000019040300000023000005004060908805040076;487659231216837594539214687762981453358426719941375862623798145174563928895142376
080075040904300000300010052003250908000001030078400106010000700026830501700060200;281675349954328617367914852143256978692781435578493126819542763426837591735169284
900600050200057430030020806670042001090070005823005070000060003008000120400031900;941683752286157439537429816675842391194376285823915674719268543368594127452731968
205030640003068000010070092300086710050020060004009000006700504582000070090010206;275931648943268157618574392329486715851327469764159823136792584582643971497815236
000060074048003100020051908051020000604190302930700600065000090000040200003608050;319862574548973126726451938851326749674195382932784615465237891187549263293618457
008000001079300050002179800803056000700401900060020005030700040500002083401003206;348265791179384652652179834813956427725431968964827315236718549597642183481593276
003008490006000850002050017308605901900007040600020003000704008405032000180009200;513278496746193852892456317378645921921387645654921783239714568465832179187569234
080000051400530806260041070000950000040008102003004090050300060920175008700020000;387692451491537826265841973612953784549768132873214695154389267926175348738426519
100280500694001008000097100320060000500703009006040020200600741937500060000800003;173286594694351278852497136329165487548723619716948325285639741937514862461872953
000700086408039200500021070700003020010570300062908000000000604009140000803290507;231754986478639251596821473785463129914572368362918745127385694659147832843296517
006008032020090400800100000960007020500402100000310705230504006008030079700086003;156748932327695481894123657961857324573462198482319765239574816648231579715986243
300607005690400100084003009005019423200008760001030000000804007020000500170902380;312697845697485132584123679865719423239548761741236958953864217428371596176952384
900040006002003000000500271080007400056980010401000708260009000803200059107060803;918742536572613984634598271389127465756984312421356798265839147843271659197465823
009004360450000108030600090610020007070010402308500000090400080501700026802950000;289174365456293178137685294614329857975816432328547619793462581541738926862951743
008070150500006200097015008001000603200304010400700902000030800740900000980002506;628473159514896237397215468871529643269384715435761982152637894746958321983142576
004005301908600500201000000000800746500002908000734020000576003100098200700010094;674925381938641572251387469312859746547162938896734125429576813163498257785213694
000800092070001005803007040007400026048005109906380000050234000600500010300096074;165843792479621385823957641537419826248765139916382457751234968694578213382196574
300080405401000080000050206000798000610040000078005302080002090002000603509034007;326987415451326789897451236234798561615243978978615342783562194142879653569134827
903010070670020009000008036006003008024070105058400090809200601200005780030000042;983516274675324819412798536796153428324879165158462397849237651261945783537681942
704001953390070200501040000012008000000630097007005608000054300080000049006920701;764281953398576214521349876612798435845632197937415628179854362283167549456923781
901008000050200007860030210005100402280450091100706050040000679300040500070800030;921578346453261987867934215735189462286453791194726853548312679319647528672895134
000607012504000730026100008479000083800002560005093140000206005983400000000009070;398657412514928736726134958479561283831742569265893147147286395983475621652319874
063000700000960048450010906216005000009700400007008250000032100030070005102400089;963584712721963548458217936216345897589721463347698251695832174834179625172456389
000010090002006004000387000230560910004000520086091073408030000053700280010000005;365412897872956134941387652237564918194873526586291473428135769653749281719628345
020901006030400800819305002500800009000070000006054070200006004003710005958003100;724981536635427891819365742547832619182679453396154278271596384463718925958243167
002070140000300702000400080795023004800590000603004000300605021000007069104009503;532978146486351792917462385795823614841596237623714958379645821258137469164289573
600080005000300100090076480004002503005190600807003010020030000180205007070600904;642981735758324196391576482914862573235197648867453219426739851189245367573618924
702030600018004000000200905506008073080015000400790006070056200830100009009080514;752839641918564327643271985596428173387615492421793856174956238835142769269387514
600840020070032590800910400900000105025400300403096070500000603060700210000308000;639845721174632598852917436986273145725481369413596872597124683368759214241368957
085024019002050000600300800070081602010000040008900003500046301009003200800010067;385624719792158436641397825973481652216735948458962173527846391169573284834219567
700003802002010530540000000000800009908340020264070100800000207090607050000590410;719453862682719534543286971135862749978341625264975183856134297491627358327598416
806000000007020950029047100004073008100005700030000602208009001560400070071068040;856931427417826953329547186694273518182695734735184692248759361563412879971368245
000509018000460002206007490000000739007056001809010500600100800502090060400082003;734529618958461372216837495165248739347956281829713546693175824582394167471682953
003008007007060109000940020100000560290000000080502074040009038030001600850700040;963128457427365189518947326174893562295674813386512974641259738732481695859736241
950000061020470008001009007802100705004820030060040900000054009500607010603000800;957238461326471598481569327832196745794825136165743982218354679549687213673912854
070002090600930014000410802000005230090074000305800600009050001024600008068701900;471582396682937514953416872847165239296374185315829647739258461124693758568741923
000940302000035460100000700000850001906210070208006030000300000087020006042798050;865947312729135468134682795473859621956213874218476539591364287387521946642798153
005013000704200065900060402500820001060004000190500070430080250000907103001000046;625413798714298365983765412547829631368174529192536874439681257256947183871352946
002098540475000000100000006030260709900000005020700013600001000008075030094306800;362198547475632198189547326531264789947813265826759413653481972218975634794326851
069003087300805200040010009930047006000000030027060405400580000210079500006200018;569423187371895264842716359935147826684952731127368495493581672218679543756234918
001080020506007003200010974009800000000405310300071008003054061085690000070000200;741389526596247183238516974419863752867425319352971648923754861185692437674138295
300000875007290610615000000058013060760900300004008127820001004009400230000500000;392164875487295613615837942258713469761942358934658127826371594579486231143529786
600058020070090061530002040000000015260013008407580300008461900049000130050000000;694158723872394561531672849983247615265913478417586392328461957749825136156739284
000640002500000907031700080079520600480100723000000005900380056000276010204001300;798645132542813967631792584379528641485169723126437895917384256853276419264951378
000020018003000090080490607700800501025700043009042700200071460531000000060080009;954627318673158294182493657746839521825716943319542786298371465531964872467285139
096040000104007850000108306700050000060824070000006182907500030050000218020600007;896345721134267859275198346782951463361824975549736182917582634653479218428613597
005908000070000201402013600804600900200870035050004000300500070001239560006000094;615928743973465281482713659834652917269871435157394826398546172741239568526187394
304800070005401908080076001070002450000030060120590300007000015600940803200060000;314859276765421938982376541873612459549738162126594387497283615651947823238165794
501000000080056930400287600000060700750300062020700048609001400030498000000003210;561934827287156934493287651314862795758349162926715348679521483132498576845673219
240001730109570000608030000020000500083912004407308900000709240000460090000000805;245891736139576428678234159921647583583912674467358912356789241812465397794123865
010000054058000607600003810470010000000906000800530009905007200206089100087420030;712698354358241697694753812479812563523976481861534729935167248246389175187425936
700500240084670100325000006060020895000090020230400600140300009000058030800910700;716539248984672153325841976461723895578196324239485617142367589697258431853914762
130005000290070083400820960804000000309204607000600005607000109002090030000058420;138965274296471583475823961864517392359284617721639845687342159542196738913758426
510040097020180460003007000032009010700063800849520000200730601000000048000050700;518346297927185463463297185632879514751463829849521376294738651375612948186954732
